MFG_FIRM_FEI_NUM,LGL_NAME,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,REFUSAL_CHARGES,PRDCT_CODE_DESC_TEXT,Row_No,TextJoinTest,Duplicate
3004689141,N.T. Huat Kee Fisheries SDN. BHD.,"2235, Jalan Dato Keramat",Nibong Tebal Pulau,Pinang,My-07,MY,16XGD21,10/24/2007,FLA-DO,406-0401571-5,3,1,,Yes,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108830,"3004689141, N.T. Huat Kee Fisheries SDN. BHD., 2235, Jalan Dato Keramat, Nibong Tebal Pulau, Pinang, My-07, MY, 16XGD21, 39379, FLA-DO, 406-0401571-5, 3, 1, Yes, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108830",FALSE
3004689141,N.T. Huat Kee Fisheries SDN. BHD.,"2235, Jalan Dato Keramat",Nibong Tebal Pulau,Pinang,My-07,MY,16XGD21,10/24/2007,FLA-DO,406-0401571-5,4,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108831,"3004689141, N.T. Huat Kee Fisheries SDN. BHD., 2235, Jalan Dato Keramat, Nibong Tebal Pulau, Pinang, My-07, MY, 16XGD21, 39379, FLA-DO, 406-0401571-5, 4, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108831",FALSE
3004689141,N.T. Huat Kee Fisheries SDN. BHD.,"2235, Jalan Dato Keramat",Nibong Tebal Pulau,Pinang,My-07,MY,16XGD21,10/24/2007,FLA-DO,406-0401571-5,5,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108832,"3004689141, N.T. Huat Kee Fisheries SDN. BHD., 2235, Jalan Dato Keramat, Nibong Tebal Pulau, Pinang, My-07, MY, 16XGD21, 39379, FLA-DO, 406-0401571-5, 5, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108832",FALSE
3004689141,N.T. Huat Kee Fisheries SDN. BHD.,"2235, Jalan Dato Keramat",Nibong Tebal Pulau,Pinang,My-07,MY,16XGD21,10/24/2007,FLA-DO,406-0401571-5,6,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108833,"3004689141, N.T. Huat Kee Fisheries SDN. BHD., 2235, Jalan Dato Keramat, Nibong Tebal Pulau, Pinang, My-07, MY, 16XGD21, 39379, FLA-DO, 406-0401571-5, 6, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108833",FALSE
3006236094,Ms Sri Sakthi Marine Products Pvt Ltd,169 Ramkrish Flats,,Chennai,,IN,16XGD21,7/10/2007,FLA-DO,406-0402063-2,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108847,"3006236094, Ms Sri Sakthi Marine Products Pvt Ltd, 169 Ramkrish Flats, Chennai, IN, 16XGD21, 39273, FLA-DO, 406-0402063-2, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108847",FALSE
3006236094,Ms Sri Sakthi Marine Products Pvt Ltd,169 Ramkrish Flats,,Chennai,,IN,16XGD21,7/10/2007,FLA-DO,406-0402063-2,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108847,"3006236094, Ms Sri Sakthi Marine Products Pvt Ltd, 169 Ramkrish Flats, Chennai, IN, 16XGD21, 39273, FLA-DO, 406-0402063-2, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108847",FALSE
3006236094,Ms Sri Sakthi Marine Products Pvt Ltd,169 Ramkrish Flats,,Chennai,,IN,16XGD21,7/10/2007,FLA-DO,406-0402063-2,2,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108848,"3006236094, Ms Sri Sakthi Marine Products Pvt Ltd, 169 Ramkrish Flats, Chennai, IN, 16XGD21, 39273, FLA-DO, 406-0402063-2, 2, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108848",FALSE
3006236094,Ms Sri Sakthi Marine Products Pvt Ltd,169 Ramkrish Flats,,Chennai,,IN,16XGD21,7/10/2007,FLA-DO,406-0402063-2,2,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108848,"3006236094, Ms Sri Sakthi Marine Products Pvt Ltd, 169 Ramkrish Flats, Chennai, IN, 16XGD21, 39273, FLA-DO, 406-0402063-2, 2, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108848",FALSE
3006236094,Ms Sri Sakthi Marine Products Pvt Ltd,169 Ramkrish Flats,,Chennai,,IN,16XGT21,7/10/2007,FLA-DO,406-0402063-2,3,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108849,"3006236094, Ms Sri Sakthi Marine Products Pvt Ltd, 169 Ramkrish Flats, Chennai, IN, 16XGT21, 39273, FLA-DO, 406-0402063-2, 3, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108849",FALSE
3006236094,Ms Sri Sakthi Marine Products Pvt Ltd,169 Ramkrish Flats,,Chennai,,IN,16XGT21,7/10/2007,FLA-DO,406-0402063-2,3,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108849,"3006236094, Ms Sri Sakthi Marine Products Pvt Ltd, 169 Ramkrish Flats, Chennai, IN, 16XGT21, 39273, FLA-DO, 406-0402063-2, 3, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108849",FALSE
3002331263,Pacific Sea Foods De Nicaragua,5,,Corn Island,,NI,16JGH05,10/25/2007,FLA-DO,406-0405159-5,2,1,,Yes,No,249,SHRIMP & PRAWNS,108882,"3002331263, Pacific Sea Foods De Nicaragua, 5, Corn Island, NI, 16JGH05, 39380, FLA-DO, 406-0405159-5, 2, 1, Yes, No, 249, SHRIMP & PRAWNS, 108882",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,12/12/2008,FLA-DO,406-0406065-3,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108891,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39794, FLA-DO, 406-0406065-3, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108891",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,12/12/2008,FLA-DO,406-0406065-3,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108891,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39794, FLA-DO, 406-0406065-3, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108891",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,12/12/2008,FLA-DO,406-0406069-5,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108892,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39794, FLA-DO, 406-0406069-5, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108892",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,12/12/2008,FLA-DO,406-0406069-5,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108892,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39794, FLA-DO, 406-0406069-5, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108892",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGD21,12/12/2008,FLA-DO,406-0406072-9,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108893,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGD21, 39794, FLA-DO, 406-0406072-9, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108893",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGD21,12/12/2008,FLA-DO,406-0406072-9,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108893,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGD21, 39794, FLA-DO, 406-0406072-9, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108893",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,11/25/2008,FLA-DO,406-0406181-8,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108894,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39777, FLA-DO, 406-0406181-8, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108894",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,11/25/2008,FLA-DO,406-0406181-8,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108894,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39777, FLA-DO, 406-0406181-8, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108894",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,2/13/2009,FLA-DO,406-0406185-9,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108895,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39857, FLA-DO, 406-0406185-9, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108895",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGT21,2/13/2009,FLA-DO,406-0406185-9,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108895,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGT21, 39857, FLA-DO, 406-0406185-9, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108895",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGD21,12/12/2008,FLA-DO,406-0406231-1,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108897,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGD21, 39794, FLA-DO, 406-0406231-1, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108897",FALSE
1000473106,"THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD",Phahonyothin Rd,,Phaya Thai,Bangkok,TH,16XGD21,12/12/2008,FLA-DO,406-0406231-1,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108897,"1000473106, THAI UNION FROZEN PRODUCTS PUBULIC CO., LTD, Phahonyothin Rd, Phaya Thai, Bangkok, TH, 16XGD21, 39794, FLA-DO, 406-0406231-1, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108897",FALSE
3004289915,Jagadeesh Marine Exports,1-174 Komarada Road,Rayalam Village,"Bhimavaram, West Godavari",Andhra Pradesh,IN,16XGT21,12/12/2008,FLA-DO,406-0406233-7,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108898,"3004289915, Jagadeesh Marine Exports, 1-174 Komarada Road, Rayalam Village, Bhimavaram, West Godavari, Andhra Pradesh, IN, 16XGT21, 39794, FLA-DO, 406-0406233-7, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108898",FALSE
3004289915,Jagadeesh Marine Exports,1-174 Komarada Road,Rayalam Village,"Bhimavaram, West Godavari",Andhra Pradesh,IN,16XGT21,12/12/2008,FLA-DO,406-0406233-7,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108898,"3004289915, Jagadeesh Marine Exports, 1-174 Komarada Road, Rayalam Village, Bhimavaram, West Godavari, Andhra Pradesh, IN, 16XGT21, 39794, FLA-DO, 406-0406233-7, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108898",FALSE
3004329882,PT. First Marine Seafoods,Jakarta Fishing Port,Blok I; Jln. Muara Baru,Jakarta,Jabotabek,ID,16JGT05,11/29/2007,FLA-DO,406-0408966-0,1,1,,No,No,249,SHRIMP & PRAWNS,108925,"3004329882, PT. First Marine Seafoods, Jakarta Fishing Port, Blok I; Jln. Muara Baru, Jakarta, Jabotabek, ID, 16JGT05, 39415, FLA-DO, 406-0408966-0, 1, 1, No, No, 249, SHRIMP & PRAWNS, 108925",FALSE
3004329882,PT. First Marine Seafoods,Jakarta Fishing Port,Blok I; Jln. Muara Baru,Jakarta,Jabotabek,ID,16JGT05,11/29/2007,FLA-DO,406-0408966-0,1,1,,No,No,9,SHRIMP & PRAWNS,108925,"3004329882, PT. First Marine Seafoods, Jakarta Fishing Port, Blok I; Jln. Muara Baru, Jakarta, Jabotabek, ID, 16JGT05, 39415, FLA-DO, 406-0408966-0, 1, 1, No, No, 9, SHRIMP & PRAWNS, 108925",FALSE
3004289915,Jagadeesh Marine Exports,1-174 Komarada Road,Rayalam Village,"Bhimavaram, West Godavari",Andhra Pradesh,IN,16XGT21,3/28/2008,FLA-DO,406-0410946-8,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108950,"3004289915, Jagadeesh Marine Exports, 1-174 Komarada Road, Rayalam Village, Bhimavaram, West Godavari, Andhra Pradesh, IN, 16XGT21, 39535, FLA-DO, 406-0410946-8, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108950",FALSE
3004289915,Jagadeesh Marine Exports,1-174 Komarada Road,Rayalam Village,"Bhimavaram, West Godavari",Andhra Pradesh,IN,16XGT21,3/28/2008,FLA-DO,406-0410946-8,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108950,"3004289915, Jagadeesh Marine Exports, 1-174 Komarada Road, Rayalam Village, Bhimavaram, West Godavari, Andhra Pradesh, IN, 16XGT21, 39535, FLA-DO, 406-0410946-8, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108950",FALSE
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID,16XGD21,12/12/2008,FLA-DO,406-0416131-1,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108982,"3004248656, PT. CENTRALWINDU SEJATI, Jl.berbek Industri I/24, SIDOARJO, ID-JI, ID, 16XGD21, 39794, FLA-DO, 406-0416131-1, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108982",FALSE
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID,16XGD21,12/12/2008,FLA-DO,406-0416131-1,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108982,"3004248656, PT. CENTRALWINDU SEJATI, Jl.berbek Industri I/24, SIDOARJO, ID-JI, ID, 16XGD21, 39794, FLA-DO, 406-0416131-1, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108982",FALSE
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID,16XGD21,12/12/2008,FLA-DO,406-0416131-1,2,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108983,"3004248656, PT. CENTRALWINDU SEJATI, Jl.berbek Industri I/24, SIDOARJO, ID-JI, ID, 16XGD21, 39794, FLA-DO, 406-0416131-1, 2, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108983",FALSE
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID,16XGD21,12/12/2008,FLA-DO,406-0416131-1,2,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108983,"3004248656, PT. CENTRALWINDU SEJATI, Jl.berbek Industri I/24, SIDOARJO, ID-JI, ID, 16XGD21, 39794, FLA-DO, 406-0416131-1, 2, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108983",FALSE
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID,16XGD21,12/12/2008,FLA-DO,406-0416131-1,2,2,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108984,"3004248656, PT. CENTRALWINDU SEJATI, Jl.berbek Industri I/24, SIDOARJO, ID-JI, ID, 16XGD21, 39794, FLA-DO, 406-0416131-1, 2, 2, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108984",FALSE
3004248656,PT. CENTRALWINDU SEJATI,Jl.berbek Industri I/24,,SIDOARJO,ID-JI,ID,16XGD21,12/12/2008,FLA-DO,406-0416131-1,2,2,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",108984,"3004248656, PT. CENTRALWINDU SEJATI, Jl.berbek Industri I/24, SIDOARJO, ID-JI, ID, 16XGD21, 39794, FLA-DO, 406-0416131-1, 2, 2, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 108984",FALSE
3006073587,Pt. Royal Korindah,"Benjaran Sari, Kembaran Kulon-Purba",,Java,,ID,16XGT21,7/9/2009,FLA-DO,406-0417360-5,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109042,"3006073587, Pt. Royal Korindah, Benjaran Sari, Kembaran Kulon-Purba, Java, ID, 16XGT21, 40003, FLA-DO, 406-0417360-5, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109042",FALSE
3006073587,Pt. Royal Korindah,"Benjaran Sari, Kembaran Kulon-Purba",,Java,,ID,16XGT21,7/9/2009,FLA-DO,406-0417360-5,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109042,"3006073587, Pt. Royal Korindah, Benjaran Sari, Kembaran Kulon-Purba, Java, ID, 16XGT21, 40003, FLA-DO, 406-0417360-5, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109042",FALSE
3006073587,Pt. Royal Korindah,"Benjaran Sari, Kembaran Kulon-Purba",,Java,,ID,16XGT21,7/9/2009,FLA-DO,406-0417360-5,1,2,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109043,"3006073587, Pt. Royal Korindah, Benjaran Sari, Kembaran Kulon-Purba, Java, ID, 16XGT21, 40003, FLA-DO, 406-0417360-5, 1, 2, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109043",FALSE
3006073587,Pt. Royal Korindah,"Benjaran Sari, Kembaran Kulon-Purba",,Java,,ID,16XGT21,7/9/2009,FLA-DO,406-0417360-5,1,2,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109043,"3006073587, Pt. Royal Korindah, Benjaran Sari, Kembaran Kulon-Purba, Java, ID, 16XGT21, 40003, FLA-DO, 406-0417360-5, 1, 2, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109043",FALSE
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD,16XGT21,9/16/2008,FLA-DO,406-0420628-0,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109117,"3004250379, Apex Foods, 51-B (1) Shagarika Road,, Pahartali, Chittagong, BD, 16XGT21, 39707, FLA-DO, 406-0420628-0, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109117",FALSE
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD,16XGT21,9/16/2008,FLA-DO,406-0420628-0,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109117,"3004250379, Apex Foods, 51-B (1) Shagarika Road,, Pahartali, Chittagong, BD, 16XGT21, 39707, FLA-DO, 406-0420628-0, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109117",FALSE
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD,16XGT21,9/16/2008,FLA-DO,406-0420928-4,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109121,"3004250379, Apex Foods, 51-B (1) Shagarika Road,, Pahartali, Chittagong, BD, 16XGT21, 39707, FLA-DO, 406-0420928-4, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109121",FALSE
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD,16XGT21,9/16/2008,FLA-DO,406-0420928-4,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109121,"3004250379, Apex Foods, 51-B (1) Shagarika Road,, Pahartali, Chittagong, BD, 16XGT21, 39707, FLA-DO, 406-0420928-4, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109121",FALSE
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD,16XGD21,9/16/2008,FLA-DO,406-0420947-4,1,1,,No,No,249,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109122,"3004250379, Apex Foods, 51-B (1) Shagarika Road,, Pahartali, Chittagong, BD, 16XGD21, 39707, FLA-DO, 406-0420947-4, 1, 1, No, No, 249, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109122",FALSE
3004250379,Apex Foods,"51-B (1) Shagarika Road,",Pahartali,Chittagong,,BD,16XGD21,9/16/2008,FLA-DO,406-0420947-4,1,1,,No,No,9,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS",109122,"3004250379, Apex Foods, 51-B (1) Shagarika Road,, Pahartali, Chittagong, BD, 16XGD21, 39707, FLA-DO, 406-0420947-4, 1, 1, No, No, 9, SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS, 109122",FALSE
